2025-06-22 22:30:30,904 [INFO] Epoch 123 | Train Loss: 1.1480 | Val Loss: 1.5081 | Val Acc: 0.3393
2025-06-22 22:30:30,931 [INFO] Epoch 124 | Train Loss: 1.1063 | Val Loss: 1.5041 | Val Acc: 0.3929
2025-06-22 22:30:30,955 [INFO] Epoch 125 | Train Loss: 1.0402 | Val Loss: 1.4940 | Val Acc: 0.3571
2025-06-22 22:30:30,981 [INFO] Epoch 126 | Train Loss: 1.0698 | Val Loss: 1.4882 | Val Acc: 0.3571
2025-06-22 22:30:31,005 [INFO] Epoch 127 | Train Loss: 1.0361 | Val Loss: 1.4845 | Val Acc: 0.3393
2025-06-22 22:30:31,030 [INFO] Epoch 128 | Train Loss: 1.1018 | Val Loss: 1.4127 | Val Acc: 0.3393
2025-06-22 22:30:31,055 [INFO] Epoch 129 | Train Loss: 1.0791 | Val Loss: 1.5996 | Val Acc: 0.3036
2025-06-22 22:30:31,079 [INFO] Epoch 130 | Train Loss: 1.1539 | Val Loss: 1.6155 | Val Acc: 0.3750
2025-06-22 22:30:32,069 [INFO] Epoch 131 | Train Loss: 1.1578 | Val Loss: 1.5279 | Val Acc: 0.3393
2025-06-22 22:30:32,100 [INFO] Epoch 132 | Train Loss: 1.1010 | Val Loss: 1.4222 | Val Acc: 0.4286
2025-06-22 22:30:32,131 [INFO] Epoch 133 | Train Loss: 1.0685 | Val Loss: 1.5121 | Val Acc: 0.3750
2025-06-22 22:30:32,156 [INFO] Epoch 134 | Train Loss: 1.1130 | Val Loss: 1.5070 | Val Acc: 0.3750
2025-06-22 22:30:32,181 [INFO] Epoch 135 | Train Loss: 1.1349 | Val Loss: 1.5597 | Val Acc: 0.3929
2025-06-22 22:30:32,205 [INFO] Epoch 136 | Train Loss: 1.0834 | Val Loss: 1.5660 | Val Acc: 0.3571
2025-06-22 22:30:32,231 [INFO] Epoch 137 | Train Loss: 1.1881 | Val Loss: 1.5067 | Val Acc: 0.3929
2025-06-22 22:30:32,256 [INFO] Epoch 138 | Train Loss: 1.1123 | Val Loss: 1.5428 | Val Acc: 0.3750
2025-06-22 22:30:32,280 [INFO] Epoch 139 | Train Loss: 1.1090 | Val Loss: 1.4920 | Val Acc: 0.3750
2025-06-22 22:30:32,306 [INFO] Epoch 140 | Train Loss: 1.0743 | Val Loss: 1.6190 | Val Acc: 0.3750
2025-06-22 22:30:33,295 [INFO] Epoch 141 | Train Loss: 1.1344 | Val Loss: 1.5011 | Val Acc: 0.4464
2025-06-22 22:30:33,300 [INFO] New best model at epoch 141 (Val Acc: 0.4464)
2025-06-22 22:30:33,327 [INFO] Epoch 142 | Train Loss: 1.1154 | Val Loss: 1.4894 | Val Acc: 0.4107
2025-06-22 22:30:33,359 [INFO] Epoch 143 | Train Loss: 1.0649 | Val Loss: 1.4290 | Val Acc: 0.3571
2025-06-22 22:30:33,385 [INFO] Epoch 144 | Train Loss: 1.0804 | Val Loss: 1.3982 | Val Acc: 0.4286
2025-06-22 22:30:33,410 [INFO] Epoch 145 | Train Loss: 1.0597 | Val Loss: 1.4414 | Val Acc: 0.3393
2025-06-22 22:30:33,434 [INFO] Epoch 146 | Train Loss: 1.1107 | Val Loss: 1.4893 | Val Acc: 0.3214
2025-06-22 22:30:33,458 [INFO] Epoch 147 | Train Loss: 1.0058 | Val Loss: 1.5411 | Val Acc: 0.3929
2025-06-22 22:30:33,482 [INFO] Epoch 148 | Train Loss: 1.0006 | Val Loss: 1.4622 | Val Acc: 0.3929
2025-06-22 22:30:33,508 [INFO] Epoch 149 | Train Loss: 1.0453 | Val Loss: 1.4667 | Val Acc: 0.3750
2025-06-22 22:30:33,532 [INFO] Epoch 150 | Train Loss: 1.0505 | Val Loss: 1.4466 | Val Acc: 0.3571
2025-06-22 22:30:37,310 [INFO] Epoch 151 | Train Loss: 1.0643 | Val Loss: 3.0911 | Val Acc: 0.3214
2025-06-22 22:30:37,343 [INFO] Epoch 152 | Train Loss: 1.0901 | Val Loss: 1.9098 | Val Acc: 0.3393
2025-06-22 22:30:37,378 [INFO] Epoch 153 | Train Loss: 1.1535 | Val Loss: 5.2324 | Val Acc: 0.2857
2025-06-22 22:30:37,407 [INFO] Epoch 154 | Train Loss: 1.1551 | Val Loss: 3.7031 | Val Acc: 0.2857
2025-06-22 22:30:37,434 [INFO] Epoch 155 | Train Loss: 1.1963 | Val Loss: 1.6354 | Val Acc: 0.3750
2025-06-22 22:30:37,460 [INFO] Epoch 156 | Train Loss: 1.2032 | Val Loss: 1.4702 | Val Acc: 0.3393
2025-06-22 22:30:37,487 [INFO] Epoch 157 | Train Loss: 1.1959 | Val Loss: 1.4586 | Val Acc: 0.3750
2025-06-22 22:30:37,513 [INFO] Epoch 158 | Train Loss: 1.1491 | Val Loss: 1.5130 | Val Acc: 0.3036
2025-06-22 22:30:37,541 [INFO] Epoch 159 | Train Loss: 1.0711 | Val Loss: 1.4478 | Val Acc: 0.4107
2025-06-22 22:30:37,566 [INFO] Epoch 160 | Train Loss: 1.0822 | Val Loss: 1.4362 | Val Acc: 0.3036
2025-06-22 22:30:38,641 [INFO] Epoch 161 | Train Loss: 1.1226 | Val Loss: 1.4418 | Val Acc: 0.3750
2025-06-22 22:30:38,668 [INFO] Epoch 162 | Train Loss: 1.0170 | Val Loss: 1.5635 | Val Acc: 0.3036
2025-06-22 22:30:38,693 [INFO] Epoch 163 | Train Loss: 1.0247 | Val Loss: 1.4260 | Val Acc: 0.3929
2025-06-22 22:30:38,723 [INFO] Epoch 164 | Train Loss: 1.0567 | Val Loss: 1.4611 | Val Acc: 0.3036
2025-06-22 22:30:38,754 [INFO] Epoch 165 | Train Loss: 1.0169 | Val Loss: 1.4604 | Val Acc: 0.3214
2025-06-22 22:30:38,785 [INFO] Epoch 166 | Train Loss: 1.0681 | Val Loss: 1.5422 | Val Acc: 0.3750
2025-06-22 22:30:38,810 [INFO] Epoch 167 | Train Loss: 1.1192 | Val Loss: 1.5551 | Val Acc: 0.3929
2025-06-22 22:30:38,836 [INFO] Epoch 168 | Train Loss: 1.0958 | Val Loss: 1.4229 | Val Acc: 0.3929
2025-06-22 22:30:38,860 [INFO] Epoch 169 | Train Loss: 1.0905 | Val Loss: 1.5702 | Val Acc: 0.3571
